profile,standard,depth,area,weight,generated
W36x300_VAR0,AISC 360-22,32.4,79.47,270.0,True
W27x102_VAR0,AISC 360-22,24.39,27.0,91.8,True
HSS 12x12x1/2_VAR0,AISC 360-22,21.6,20.340000000000003,69.03,True
L 8x8x1_VAR0,AISC 360-22,21.6,13.5,45.9,True
IPE 300_VAR0,EN 10034,21.6,48.42,37.980000000000004,True
HEA 300_VAR0,EN 10034,21.6,100.8,79.47,True
UB 914x419x388_VAR0,BS 4-1:2005,21.6,444.6,349.2,True
H 1000x400x20x35_VAR0,GB/T 11264,21.6,1206.0,945.9,True
_VAR0,AISC,21.6,9.0,45.0,True
_VAR0,AISC,21.6,13.5,58.5,True
_VAR0,AISC,21.6,18.0,72.0,True
_VAR0,AISC,21.6,22.5,85.5,True
_VAR0,AISC,21.6,27.0,99.0,True
_VAR0,AISC,21.6,31.5,112.5,True
_VAR0,AISC,21.6,36.0,126.0,True
_VAR0,AISC,21.6,40.5,139.5,True
_VAR0,AISC,21.6,45.0,153.0,True
_VAR0,AISC,21.6,49.5,166.5,True
_VAR0,AISC,21.6,54.0,180.0,True
_VAR0,AISC,21.6,58.5,193.5,True
_VAR0,AISC,21.6,63.0,207.0,True
_VAR0,AISC,21.6,67.5,220.5,True
_VAR0,AISC,21.6,72.0,234.0,True
_VAR0,AISC,21.6,76.5,247.5,True
_VAR0,AISC,21.6,81.0,261.0,True
_VAR0,AISC,21.6,85.5,274.5,True
_VAR0,AISC,21.6,90.0,288.0,True
_VAR0,AISC,21.6,94.5,301.5,True
_VAR0,AISC,21.6,99.0,315.0,True
_VAR0,AISC,21.6,103.5,328.5,True
_VAR0,AISC,21.6,108.0,342.0,True
_VAR0,AISC,21.6,112.5,355.5,True
_VAR0,AISC,21.6,117.0,369.0,True
_VAR0,AISC,21.6,121.5,382.5,True
_VAR0,AISC,21.6,126.0,396.0,True
_VAR0,AISC,21.6,130.5,409.5,True
_VAR0,AISC,21.6,135.0,423.0,True
_VAR0,AISC,21.6,139.5,436.5,True
_VAR0,AISC,21.6,144.0,450.0,True
_VAR0,AISC,21.6,148.5,463.5,True
_VAR0,AISC,21.6,153.0,477.0,True
_VAR0,AISC,21.6,157.5,490.5,True
_VAR0,AISC,21.6,162.0,504.0,True
_VAR0,AISC,21.6,166.5,517.5,True
_VAR0,AISC,21.6,171.0,531.0,True
_VAR0,AISC,21.6,175.5,544.5,True
_VAR0,AISC,21.6,180.0,558.0,True
_VAR0,AISC,21.6,184.5,571.5,True
_VAR0,AISC,21.6,189.0,585.0,True
_VAR0,AISC,21.6,193.5,598.5,True
_VAR0,AISC,21.6,198.0,612.0,True
_VAR0,AISC,21.6,202.5,625.5,True
_VAR0,AISC,21.6,207.0,639.0,True
_VAR0,AISC,21.6,211.5,652.5,True
_VAR0,AISC,21.6,216.0,666.0,True
_VAR0,AISC,21.6,220.5,679.5,True
_VAR0,AISC,21.6,225.0,693.0,True
_VAR0,AISC,21.6,229.5,706.5,True
_VAR0,Eurocode,21.6,9.0,45.0,True
_VAR0,Eurocode,21.6,13.5,58.5,True
_VAR0,Eurocode,21.6,18.0,72.0,True
_VAR0,Eurocode,21.6,22.5,85.5,True
_VAR0,Eurocode,21.6,27.0,99.0,True
_VAR0,Eurocode,21.6,31.5,112.5,True
_VAR0,Eurocode,21.6,36.0,126.0,True
_VAR0,Eurocode,21.6,40.5,139.5,True
_VAR0,Eurocode,21.6,45.0,153.0,True
_VAR0,Eurocode,21.6,49.5,166.5,True
_VAR0,Eurocode,21.6,54.0,180.0,True
_VAR0,Eurocode,21.6,58.5,193.5,True
_VAR0,Eurocode,21.6,63.0,207.0,True
_VAR0,Eurocode,21.6,67.5,220.5,True
_VAR0,Eurocode,21.6,72.0,234.0,True
_VAR0,Eurocode,21.6,76.5,247.5,True
_VAR0,Eurocode,21.6,81.0,261.0,True
_VAR0,Eurocode,21.6,85.5,274.5,True
_VAR0,Eurocode,21.6,90.0,288.0,True
_VAR0,Eurocode,21.6,94.5,301.5,True
_VAR0,Eurocode,21.6,99.0,315.0,True
_VAR0,Eurocode,21.6,103.5,328.5,True
_VAR0,Eurocode,21.6,108.0,342.0,True
_VAR0,Eurocode,21.6,112.5,355.5,True
_VAR0,Eurocode,21.6,117.0,369.0,True
_VAR0,Eurocode,21.6,121.5,382.5,True
_VAR0,Eurocode,21.6,126.0,396.0,True
_VAR0,Eurocode,21.6,130.5,409.5,True
_VAR0,Eurocode,21.6,135.0,423.0,True
_VAR0,Eurocode,21.6,139.5,436.5,True
_VAR0,Eurocode,21.6,144.0,450.0,True
_VAR0,Eurocode,21.6,148.5,463.5,True
_VAR0,Eurocode,21.6,153.0,477.0,True
_VAR0,Eurocode,21.6,157.5,490.5,True
_VAR0,Eurocode,21.6,162.0,504.0,True
_VAR0,Eurocode,21.6,166.5,517.5,True
_VAR0,Eurocode,21.6,171.0,531.0,True
_VAR0,Eurocode,21.6,175.5,544.5,True
_VAR0,Eurocode,21.6,180.0,558.0,True
_VAR0,Eurocode,21.6,184.5,571.5,True
_VAR0,Eurocode,21.6,189.0,585.0,True
_VAR0,Eurocode,21.6,193.5,598.5,True
_VAR0,Eurocode,21.6,198.0,612.0,True
_VAR0,Eurocode,21.6,202.5,625.5,True
_VAR0,Eurocode,21.6,207.0,639.0,True
_VAR0,Eurocode,21.6,211.5,652.5,True
_VAR0,Eurocode,21.6,216.0,666.0,True
_VAR0,Eurocode,21.6,220.5,679.5,True
_VAR0,Eurocode,21.6,225.0,693.0,True
_VAR0,Eurocode,21.6,229.5,706.5,True
_VAR0,BS,21.6,9.0,45.0,True
_VAR0,BS,21.6,13.5,58.5,True
_VAR0,BS,21.6,18.0,72.0,True
_VAR0,BS,21.6,22.5,85.5,True
_VAR0,BS,21.6,27.0,99.0,True
_VAR0,BS,21.6,31.5,112.5,True
_VAR0,BS,21.6,36.0,126.0,True
_VAR0,BS,21.6,40.5,139.5,True
_VAR0,BS,21.6,45.0,153.0,True
_VAR0,BS,21.6,49.5,166.5,True
_VAR0,BS,21.6,54.0,180.0,True
_VAR0,BS,21.6,58.5,193.5,True
_VAR0,BS,21.6,63.0,207.0,True
_VAR0,BS,21.6,67.5,220.5,True
_VAR0,BS,21.6,72.0,234.0,True
_VAR0,BS,21.6,76.5,247.5,True
_VAR0,BS,21.6,81.0,261.0,True
_VAR0,BS,21.6,85.5,274.5,True
_VAR0,BS,21.6,90.0,288.0,True
_VAR0,BS,21.6,94.5,301.5,True
_VAR0,BS,21.6,99.0,315.0,True
_VAR0,BS,21.6,103.5,328.5,True
_VAR0,BS,21.6,108.0,342.0,True
_VAR0,BS,21.6,112.5,355.5,True
_VAR0,BS,21.6,117.0,369.0,True
_VAR0,BS,21.6,121.5,382.5,True
_VAR0,BS,21.6,126.0,396.0,True
_VAR0,BS,21.6,130.5,409.5,True
_VAR0,BS,21.6,135.0,423.0,True
_VAR0,BS,21.6,139.5,436.5,True
_VAR0,BS,21.6,144.0,450.0,True
_VAR0,BS,21.6,148.5,463.5,True
_VAR0,BS,21.6,153.0,477.0,True
_VAR0,BS,21.6,157.5,490.5,True
_VAR0,BS,21.6,162.0,504.0,True
_VAR0,BS,21.6,166.5,517.5,True
_VAR0,BS,21.6,171.0,531.0,True
_VAR0,BS,21.6,175.5,544.5,True
_VAR0,BS,21.6,180.0,558.0,True
_VAR0,BS,21.6,184.5,571.5,True
_VAR0,BS,21.6,189.0,585.0,True
_VAR0,BS,21.6,193.5,598.5,True
_VAR0,BS,21.6,198.0,612.0,True
_VAR0,BS,21.6,202.5,625.5,True
_VAR0,BS,21.6,207.0,639.0,True
_VAR0,BS,21.6,211.5,652.5,True
_VAR0,BS,21.6,216.0,666.0,True
_VAR0,BS,21.6,220.5,679.5,True
_VAR0,BS,21.6,225.0,693.0,True
_VAR0,BS,21.6,229.5,706.5,True
_VAR0,GB,21.6,9.0,45.0,True
_VAR0,GB,21.6,13.5,58.5,True
_VAR0,GB,21.6,18.0,72.0,True
_VAR0,GB,21.6,22.5,85.5,True
_VAR0,GB,21.6,27.0,99.0,True
_VAR0,GB,21.6,31.5,112.5,True
_VAR0,GB,21.6,36.0,126.0,True
_VAR0,GB,21.6,40.5,139.5,True
_VAR0,GB,21.6,45.0,153.0,True
_VAR0,GB,21.6,49.5,166.5,True
_VAR0,GB,21.6,54.0,180.0,True
_VAR0,GB,21.6,58.5,193.5,True
_VAR0,GB,21.6,63.0,207.0,True
_VAR0,GB,21.6,67.5,220.5,True
_VAR0,GB,21.6,72.0,234.0,True
_VAR0,GB,21.6,76.5,247.5,True
_VAR0,GB,21.6,81.0,261.0,True
_VAR0,GB,21.6,85.5,274.5,True
_VAR0,GB,21.6,90.0,288.0,True
_VAR0,GB,21.6,94.5,301.5,True
_VAR0,GB,21.6,99.0,315.0,True
_VAR0,GB,21.6,103.5,328.5,True
_VAR0,GB,21.6,108.0,342.0,True
_VAR0,GB,21.6,112.5,355.5,True
_VAR0,GB,21.6,117.0,369.0,True
_VAR0,GB,21.6,121.5,382.5,True
_VAR0,GB,21.6,126.0,396.0,True
_VAR0,GB,21.6,130.5,409.5,True
_VAR0,GB,21.6,135.0,423.0,True
_VAR0,GB,21.6,139.5,436.5,True
_VAR0,GB,21.6,144.0,450.0,True
_VAR0,GB,21.6,148.5,463.5,True
_VAR0,GB,21.6,153.0,477.0,True
_VAR0,GB,21.6,157.5,490.5,True
_VAR0,GB,21.6,162.0,504.0,True
_VAR0,GB,21.6,166.5,517.5,True
_VAR0,GB,21.6,171.0,531.0,True
_VAR0,GB,21.6,175.5,544.5,True
_VAR0,GB,21.6,180.0,558.0,True
_VAR0,GB,21.6,184.5,571.5,True
_VAR0,GB,21.6,189.0,585.0,True
_VAR0,GB,21.6,193.5,598.5,True
_VAR0,GB,21.6,198.0,612.0,True
_VAR0,GB,21.6,202.5,625.5,True
_VAR0,GB,21.6,207.0,639.0,True
_VAR0,GB,21.6,211.5,652.5,True
_VAR0,GB,21.6,216.0,666.0,True
_VAR0,GB,21.6,220.5,679.5,True
_VAR0,GB,21.6,225.0,693.0,True
_VAR0,GB,21.6,229.5,706.5,True
W36x300_VAR1,AISC 360-22,33.120000000000005,81.236,276.0,True
W27x102_VAR1,AISC 360-22,24.932000000000002,27.6,93.84,True
HSS 12x12x1/2_VAR1,AISC 360-22,22.080000000000002,20.792,70.56400000000001,True
L 8x8x1_VAR1,AISC 360-22,22.080000000000002,13.8,46.92,True
IPE 300_VAR1,EN 10034,22.080000000000002,49.496,38.824000000000005,True
HEA 300_VAR1,EN 10034,22.080000000000002,103.04,81.236,True
UB 914x419x388_VAR1,BS 4-1:2005,22.080000000000002,454.48,356.96000000000004,True
H 1000x400x20x35_VAR1,GB/T 11264,22.080000000000002,1232.8,966.9200000000001,True
_VAR1,AISC,22.080000000000002,9.200000000000001,46.0,True
_VAR1,AISC,22.080000000000002,13.8,59.800000000000004,True
_VAR1,AISC,22.080000000000002,18.400000000000002,73.60000000000001,True
_VAR1,AISC,22.080000000000002,23.0,87.4,True
_VAR1,AISC,22.080000000000002,27.6,101.2,True
_VAR1,AISC,22.080000000000002,32.2,115.0,True
_VAR1,AISC,22.080000000000002,36.800000000000004,128.8,True
_VAR1,AISC,22.080000000000002,41.4,142.6,True
_VAR1,AISC,22.080000000000002,46.0,156.4,True
_VAR1,AISC,22.080000000000002,50.6,170.20000000000002,True
_VAR1,AISC,22.080000000000002,55.2,184.0,True
_VAR1,AISC,22.080000000000002,59.800000000000004,197.8,True
_VAR1,AISC,22.080000000000002,64.4,211.60000000000002,True
_VAR1,AISC,22.080000000000002,69.0,225.4,True
_VAR1,AISC,22.080000000000002,73.60000000000001,239.20000000000002,True
_VAR1,AISC,22.080000000000002,78.2,253.0,True
_VAR1,AISC,22.080000000000002,82.8,266.8,True
